timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1699363683018,360,login-11-1,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,7699,968,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,360,0,0
1699363683378,281,login-13,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,7699,868,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,281,0,0
1699363683660,601,login-16,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,93033,731,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,405,0,0
1699363684262,134,login-17,200,OK,jp@gc - Ultimate Thread Group 1-3,,true,,27385,751,5,5,https://opensource-demo.orangehrmlive.com/web/dist/fonts/nunito-sans-v6-latin-ext_latin-700.woff2,133,0,0
1699363684396,131,login-18,200,OK,jp@gc - Ultimate Thread Group 1-3,,true,,27873,754,5,5,https://opensource-demo.orangehrmlive.com/web/dist/fonts/nunito-sans-v6-latin-ext_latin-italic.woff2,130,0,0
1699363684527,269,login-19,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,2243,834,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/time-at-work?timezoneOffset=3&currentDate=2023-11-07&currentTime=13%3A27,269,0,0
1699363684797,220,login-20,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1242,761,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/shortcuts,220,0,0
1699363685018,244,login-21,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1282,776,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/action-summary,244,0,0
1699363685263,236,login-22,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1617,750,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/buzz/feed?limit=5&offset=0&sortOrder=DESC&sortField=share.createdAtUtc,236,0,0
1699363685500,314,login-24,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1125,784,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/leaves?date=2023-05-25,314,0,0
1699363685814,264,login-25,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1061,802,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/events/push,264,0,0
1699363686079,305,login-26,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1219,769,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/subunit,305,0,0
1699363686384,294,login-27,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1617,771,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/locations,294,0,0
1699363686678,220,login-29,200,OK,jp@gc - Ultimate Thread Group 1-3,bin,true,,5842,733,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/15,220,0,0
1699363686899,349,login-31,200,OK,jp@gc - Ultimate Thread Group 1-3,bin,true,,17412,732,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/7,349,0,0
1699363687248,224,login-34,200,OK,jp@gc - Ultimate Thread Group 1-3,bin,true,,5842,732,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/2,224,0,0
1699363687473,207,login-33,400,Bad Request,jp@gc - Ultimate Thread Group 1-3,text,false,,331,720,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/buzz/photo/12,207,0,0
1699363687680,205,login-36,200,OK,jp@gc - Ultimate Thread Group 1-3,bin,true,,5842,733,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/22,205,0,0
1699363687885,194,login-35,400,Bad Request,jp@gc - Ultimate Thread Group 1-3,text,false,,331,720,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/buzz/photo/11,194,0,0
1699363683463,5620,login,400,"Number of samples in transaction : 19, number of failing samples : 2",jp@gc - Ultimate Thread Group 1-4,,false,,212489,15835,5,5,null,0,13,0
1699363683466,908,login-11,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,9485,2114,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,612,0,0
1699363683466,612,login-11-0,302,Found,jp@gc - Ultimate Thread Group 1-4,text,true,,1786,1146,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/validate,612,0,0
1699363684080,294,login-11-1,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,7699,968,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,294,0,0
1699363684375,277,login-13,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,7699,868,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,277,0,0
1699363684652,525,login-16,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,93041,731,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,333,0,0
1699363685177,149,login-17,200,OK,jp@gc - Ultimate Thread Group 1-4,,true,,27385,751,5,5,https://opensource-demo.orangehrmlive.com/web/dist/fonts/nunito-sans-v6-latin-ext_latin-700.woff2,148,0,0
1699363685327,161,login-18,200,OK,jp@gc - Ultimate Thread Group 1-4,,true,,27873,754,5,5,https://opensource-demo.orangehrmlive.com/web/dist/fonts/nunito-sans-v6-latin-ext_latin-italic.woff2,159,0,0
1699363685489,357,login-19,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,2243,834,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/time-at-work?timezoneOffset=3&currentDate=2023-11-07&currentTime=13%3A27,357,0,0
1699363685847,317,login-20,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1242,761,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/shortcuts,317,0,0
1699363686165,326,login-21,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1282,776,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/action-summary,326,0,0
1699363686492,281,login-22,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1617,750,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/buzz/feed?limit=5&offset=0&sortOrder=DESC&sortField=share.createdAtUtc,281,0,0
1699363686773,293,login-24,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1125,784,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/leaves?date=2023-05-25,293,0,0
1699363687067,240,login-25,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1061,802,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/events/push,240,0,0
1699363687307,262,login-26,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1219,769,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/subunit,262,0,0
1699363687569,230,login-27,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1617,771,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/locations,230,0,0
1699363687799,203,login-29,200,OK,jp@gc - Ultimate Thread Group 1-4,bin,true,,5842,733,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/15,203,0,0
1699363688003,268,login-31,200,OK,jp@gc - Ultimate Thread Group 1-4,bin,true,,17412,732,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/7,268,0,0
1699363688272,204,login-34,200,OK,jp@gc - Ultimate Thread Group 1-4,bin,true,,5842,732,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/2,204,0,0
1699363688476,199,login-33,400,Bad Request,jp@gc - Ultimate Thread Group 1-4,text,false,,331,720,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/buzz/photo/12,199,0,0
1699363688676,222,login-36,200,OK,jp@gc - Ultimate Thread Group 1-4,bin,true,,5842,733,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/22,222,0,0
1699363688899,198,login-35,400,Bad Request,jp@gc - Ultimate Thread Group 1-4,text,false,,331,720,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/buzz/photo/11,198,0,0
1699363688072,1502,open Web Page,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-1,,true,,97528,1547,5,5,null,0,3,205
1699363688074,533,open Web Page-9,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,4487,821,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,533,0,205
1699363688608,969,open Web Page-10,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,93041,726,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,348,0,0
1699363685806,4258,click My Info,200,"Number of samples in transaction : 13, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-5,,true,,176478,10898,5,5,null,0,9,0
1699363685806,706,click My Info-39,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,23808,1716,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/7,277,0,0
1699363685806,277,click My Info-39-0,302,Found,jp@gc - Ultimate Thread Group 1-5,text,true,,1784,849,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewMyDetails,277,0,0
1699363686084,428,click My Info-39-1,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,22024,867,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/7,427,0,0
1699363686513,539,click My Info-42,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,22024,867,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/7,538,0,0
1699363687053,522,click My Info-44,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,93033,751,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,349,0,0
1699363687575,255,click My Info-45,200,OK,jp@gc - Ultimate Thread Group 1-5,bin,true,,17412,752,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/7,255,0,0
1699363687831,220,click My Info-48,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,1131,728,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/workweek?model=indexed,220,0,0
1699363688052,228,click My Info-46,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,1204,715,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7,228,0,0
1699363688280,232,click My Info-49,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,1236,807,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/custom-fields?screen=personal,232,0,0
1699363688513,240,click My Info-47,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,1497,794,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/personal-details,240,0,0
1699363688754,246,click My Info-50,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,1325,823,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/screen/personal/attachments?limit=50&offset=0,245,0,0
1699363689000,238,click My Info-52,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,2910,752,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/holidays?fromDate=2023-01-01&toDate=2023-12-31,238,0,0
1699363689239,250,click My Info-53,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,1131,728,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/workweek?model=indexed,250,0,0
1699363689490,354,click My Info-54,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,6857,713,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees,354,0,0
1699363689845,228,click My Info-55,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,2910,752,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/holidays?fromDate=2023-01-01&toDate=2023-12-31,228,0,0
1699363685211,5605,login,400,"Number of samples in transaction : 19, number of failing samples : 2",jp@gc - Ultimate Thread Group 1-2,,false,,212481,15832,5,5,null,0,16,0
1699363685213,905,login-11,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,9485,2111,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,600,0,0
1699363685213,600,login-11-0,302,Found,jp@gc - Ultimate Thread Group 1-2,text,true,,1786,1143,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/validate,600,0,0
1699363685814,304,login-11-1,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,7699,968,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,304,0,0
1699363686119,379,login-13,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,7699,868,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,379,0,0
1699363686499,680,login-16,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,93033,731,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,486,0,0
1699363687180,135,login-17,200,OK,jp@gc - Ultimate Thread Group 1-2,,true,,27385,751,5,5,https://opensource-demo.orangehrmlive.com/web/dist/fonts/nunito-sans-v6-latin-ext_latin-700.woff2,135,0,0
1699363687316,139,login-18,200,OK,jp@gc - Ultimate Thread Group 1-2,,true,,27873,754,5,5,https://opensource-demo.orangehrmlive.com/web/dist/fonts/nunito-sans-v6-latin-ext_latin-italic.woff2,138,0,0
1699363687456,289,login-19,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,2243,834,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/time-at-work?timezoneOffset=3&currentDate=2023-11-07&currentTime=13%3A27,289,0,0
1699363687746,222,login-20,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1242,761,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/shortcuts,221,0,0
1699363687968,245,login-21,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1282,776,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/action-summary,245,0,0
1699363688214,229,login-22,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1617,750,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/buzz/feed?limit=5&offset=0&sortOrder=DESC&sortField=share.createdAtUtc,229,0,0
1699363688444,226,login-24,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1125,784,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/leaves?date=2023-05-25,226,0,0
1699363688671,244,login-25,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1061,802,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/events/push,244,0,0
1699363688916,291,login-26,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1219,769,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/subunit,291,0,0
1699363689207,231,login-27,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1617,771,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/dashboard/employees/locations,231,0,0
1699363689439,265,login-29,200,OK,jp@gc - Ultimate Thread Group 1-2,bin,true,,5842,733,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/15,264,0,0
1699363689704,277,login-31,200,OK,jp@gc - Ultimate Thread Group 1-2,bin,true,,17412,732,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/7,277,0,0
1699363689982,204,login-34,200,OK,jp@gc - Ultimate Thread Group 1-2,bin,true,,5842,732,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/2,204,0,0
1699363690187,211,login-33,400,Bad Request,jp@gc - Ultimate Thread Group 1-2,text,false,,331,720,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/buzz/photo/12,211,0,0
1699363690399,195,login-36,200,OK,jp@gc - Ultimate Thread Group 1-2,bin,true,,5842,733,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/22,195,0,0
1699363690595,238,login-35,400,Bad Request,jp@gc - Ultimate Thread Group 1-2,text,false,,331,720,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/buzz/photo/11,238,0,0
1699363691074,259,Save,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-5,,true,,1497,1188,5,5,null,0,0,0
1699363691074,259,Save-59,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,1497,1188,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/personal-details,259,0,0
1699363692333,816,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-5,,true,,32909,2476,5,5,null,0,3,0
1699363692334,139,Logout-62,200,OK,jp@gc - Ultimate Thread Group 1-5,,true,,26665,751,5,5,https://opensource-demo.orangehrmlive.com/web/dist/fonts/nunito-sans-v6-latin-ext_latin-300.woff2,139,0,0
1699363692475,677,Logout-63,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,6244,1725,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,278,0,0
1699363692475,278,Logout-63-0,302,Found,jp@gc - Ultimate Thread Group 1-5,text,true,,1761,863,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/logout,278,0,0
1699363692753,399,Logout-63-1,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,4483,862,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,399,0,0
1699363689080,4366,click My Info,200,"Number of samples in transaction : 13, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-3,,true,,176610,10898,5,5,null,0,9,0
1699363689080,598,click My Info-39,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,23808,1716,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/7,205,0,0
1699363689080,205,click My Info-39-0,302,Found,jp@gc - Ultimate Thread Group 1-3,text,true,,1784,849,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewMyDetails,205,0,0
1699363689285,393,click My Info-39-1,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,22024,867,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/7,393,0,0
1699363689679,349,click My Info-42,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,22024,867,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/7,348,0,0
1699363690028,442,click My Info-44,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,93041,751,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,265,0,0
1699363690471,209,click My Info-45,200,OK,jp@gc - Ultimate Thread Group 1-3,bin,true,,17412,752,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/7,209,0,0
1699363690681,285,click My Info-48,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1131,728,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/workweek?model=indexed,285,0,0
1699363690967,222,click My Info-46,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1204,715,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7,222,0,0
1699363691190,265,click My Info-49,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1236,807,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/custom-fields?screen=personal,265,0,0
1699363691456,335,click My Info-47,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1497,794,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/personal-details,335,0,0
1699363691792,307,click My Info-50,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1325,823,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/screen/personal/attachments?limit=50&offset=0,307,0,0
1699363692100,302,click My Info-52,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,2910,752,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/holidays?fromDate=2023-01-01&toDate=2023-12-31,301,0,0
1699363692402,242,click My Info-53,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1131,728,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/workweek?model=indexed,242,0,0
1699363692644,418,click My Info-54,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,6981,713,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees,418,0,0
1699363693063,392,click My Info-55,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,2910,752,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/holidays?fromDate=2023-01-01&toDate=2023-12-31,392,0,0
1699363694456,262,Save,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-3,,true,,1497,1188,5,5,null,0,0,0
1699363694456,262,Save-59,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1497,1188,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/personal-details,262,0,0
1699363690099,4687,click My Info,200,"Number of samples in transaction : 13, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-4,,true,,176610,10898,5,5,null,0,8,0
1699363690099,574,click My Info-39,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,23808,1716,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/7,220,0,0
1699363690099,221,click My Info-39-0,302,Found,jp@gc - Ultimate Thread Group 1-4,text,true,,1784,849,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewMyDetails,220,0,0
1699363690320,353,click My Info-39-1,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,22024,867,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/7,353,0,0
1699363690674,349,click My Info-42,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,22024,867,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/7,349,0,0
1699363691024,456,click My Info-44,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,93041,751,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,271,0,0
1699363691480,237,click My Info-45,200,OK,jp@gc - Ultimate Thread Group 1-4,bin,true,,17412,752,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPhoto/empNumber/7,237,0,0
1699363691718,308,click My Info-48,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1131,728,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/workweek?model=indexed,308,0,0
1699363692026,316,click My Info-46,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1204,715,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7,316,0,0
1699363692343,246,click My Info-49,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1236,807,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/custom-fields?screen=personal,245,0,0
1699363692589,455,click My Info-47,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1497,794,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/personal-details,455,0,0
1699363693045,391,click My Info-50,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1325,823,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/screen/personal/attachments?limit=50&offset=0,391,0,0
1699363693437,392,click My Info-52,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,2910,752,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/holidays?fromDate=2023-01-01&toDate=2023-12-31,392,0,0
1699363693830,352,click My Info-53,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1131,728,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/workweek?model=indexed,352,0,0
1699363694183,368,click My Info-54,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,6981,713,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees,368,0,0
1699363694551,243,click My Info-55,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,2910,752,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/leave/holidays?fromDate=2023-01-01&toDate=2023-12-31,243,0,0
1699363695795,269,Save,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-4,,true,,1497,1188,5,5,null,0,0,0
1699363695795,269,Save-59,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1497,1188,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/7/personal-details,269,0,0
1699363695718,711,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-3,,true,,32924,2476,5,5,null,0,3,0
1699363695718,134,Logout-62,200,OK,jp@gc - Ultimate Thread Group 1-3,,true,,26665,751,5,5,https://opensource-demo.orangehrmlive.com/web/dist/fonts/nunito-sans-v6-latin-ext_latin-300.woff2,133,0,0
1699363695854,577,Logout-63,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,6259,1725,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,228,0,0
1699363695854,228,Logout-63-0,302,Found,jp@gc - Ultimate Thread Group 1-3,text,true,,1761,863,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/logout,228,0,0
1699363696083,348,Logout-63-1,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,4498,862,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,348,0,0
1699363690577,5846,login,400,"Number of samples in transaction : 19, number of failing samples : 2",jp@gc - Ultimate Thread Group 1-1,,false,,212489,15831,5,5,null,0,10,0
1699363690579,932,login-11,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,9485,2110,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,547,0,0
1699363690579,547,login-11-0,302,Found,jp@gc - Ultimate Thread Group 1-1,text,true,,1786,1142,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/validate,547,0,0
1699363691126,385,login-11-1,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,7699,968,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,385,0,0
1699363691511,282,login-13,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,7699,868,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,282,0,0
1699363691794,560,login-16,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,93041,731,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/core/i18n/messages,362,0,0
1699363692354,136,login-17,200,OK,jp@gc - Ultimate Thread Group 1-1,,true,,27385,751,5,5,https://opensource-demo.orangehrmlive.com/web/dist/fonts/nunito-sans-v6-latin-ext_latin-700.woff2,135,0,0
